user_id,signup_date,revenue_month,mrr,is_active
2263,2023-01-21,2023-03-01,20.00,t
2263,2023-01-21,2023-04-01,20.00,t
2263,2023-01-21,2023-05-01,20.00,t
2263,2023-01-21,2023-06-01,20.00,t
2263,2023-01-21,2023-07-01,20.00,t
2263,2023-01-21,2023-08-01,20.00,t
2263,2023-01-21,2023-09-01,20.00,t
2263,2023-01-21,2023-10-01,20.00,t
2263,2023-01-21,2023-11-01,20.00,t
2263,2023-01-21,2023-12-01,20.00,t
2263,2023-01-21,2024-01-01,20.00,t
2263,2023-01-21,2024-02-01,20.00,t
2263,2023-01-21,2024-03-01,20.00,t
2263,2023-01-21,2024-04-01,20.00,t
2263,2023-01-21,2024-05-01,20.00,t
2263,2023-01-21,2024-06-01,20.00,t
2263,2023-01-21,2024-07-01,20.00,t
2263,2023-01-21,2024-08-01,20.00,t
2263,2023-01-21,2024-09-01,20.00,t
2263,2023-01-21,2024-10-01,20.00,t
2263,2023-01-21,2024-11-01,20.00,t
2263,2023-01-21,2024-12-01,20.00,t
2263,2023-01-21,2025-01-01,20.00,t
2264,2024-07-21,2024-08-01,50.00,t
2264,2024-07-21,2024-09-01,50.00,t
2264,2024-07-21,2024-10-01,50.00,t
2264,2024-07-21,2024-11-01,50.00,t
2264,2024-07-21,2024-12-01,50.00,t
2264,2024-07-21,2025-01-01,50.00,t
2265,2024-12-24,2025-01-01,50.00,t
2266,2024-10-29,2024-11-01,50.00,t
2266,2024-10-29,2024-12-01,50.00,t
2266,2024-10-29,2025-01-01,50.00,t
2267,2023-01-07,2023-02-01,50.00,t
2267,2023-01-07,2023-03-01,50.00,t
2267,2023-01-07,2023-04-01,50.00,t
2267,2023-01-07,2023-05-01,50.00,t
2267,2023-01-07,2023-06-01,50.00,t
2267,2023-01-07,2023-07-01,50.00,t
2267,2023-01-07,2023-08-01,50.00,t
2267,2023-01-07,2023-09-01,50.00,t
2267,2023-01-07,2023-10-01,50.00,t
2267,2023-01-07,2023-11-01,50.00,t
2267,2023-01-07,2023-12-01,50.00,t
2267,2023-01-07,2024-01-01,50.00,t
2267,2023-01-07,2024-02-01,50.00,t
2267,2023-01-07,2024-03-01,50.00,t
2267,2023-01-07,2024-04-01,50.00,t
2267,2023-01-07,2024-05-01,50.00,t
2267,2023-01-07,2024-06-01,50.00,t
2267,2023-01-07,2024-07-01,50.00,t
2267,2023-01-07,2024-08-01,50.00,t
2267,2023-01-07,2024-09-01,50.00,t
2267,2023-01-07,2024-10-01,50.00,t
2267,2023-01-07,2024-11-01,50.00,t
2267,2023-01-07,2024-12-01,50.00,t
2267,2023-01-07,2025-01-01,50.00,t
2268,2023-10-01,2023-10-01,20.00,t
2268,2023-10-01,2023-11-01,20.00,t
2268,2023-10-01,2023-12-01,20.00,t
2268,2023-10-01,2024-01-01,20.00,t
2268,2023-10-01,2024-02-01,20.00,t
2268,2023-10-01,2024-03-01,20.00,t
2268,2023-10-01,2024-04-01,20.00,t
2268,2023-10-01,2024-05-01,20.00,t
2268,2023-10-01,2024-06-01,20.00,t
2268,2023-10-01,2024-07-01,20.00,t
2268,2023-10-01,2024-08-01,20.00,t
2268,2023-10-01,2024-09-01,20.00,t
2268,2023-10-01,2024-10-01,20.00,t
2268,2023-10-01,2024-11-01,20.00,t
2268,2023-10-01,2024-12-01,20.00,t
2268,2023-10-01,2025-01-01,20.00,t
2269,2024-01-28,2024-02-01,50.00,t
2269,2024-01-28,2024-03-01,50.00,t
2269,2024-01-28,2024-04-01,50.00,t
2269,2024-01-28,2024-05-01,50.00,t
2269,2024-01-28,2024-06-01,50.00,t
2269,2024-01-28,2024-07-01,50.00,t
2269,2024-01-28,2024-08-01,50.00,t
2269,2024-01-28,2024-09-01,50.00,t
2269,2024-01-28,2024-10-01,50.00,t
2269,2024-01-28,2024-11-01,50.00,t
2269,2024-01-28,2024-12-01,50.00,t
2269,2024-01-28,2025-01-01,50.00,t
2270,2024-06-05,2024-07-01,20.00,t
2270,2024-06-05,2024-08-01,20.00,t
2270,2024-06-05,2024-09-01,20.00,t
2270,2024-06-05,2024-10-01,20.00,t
2270,2024-06-05,2024-11-01,20.00,t
2270,2024-06-05,2024-12-01,20.00,t
2270,2024-06-05,2025-01-01,20.00,t
2271,2023-01-15,2023-02-01,50.00,t
2271,2023-01-15,2023-03-01,50.00,t
2271,2023-01-15,2023-04-01,50.00,t
2271,2023-01-15,2023-05-01,50.00,t
2271,2023-01-15,2023-06-01,50.00,t
2271,2023-01-15,2023-07-01,50.00,t
2271,2023-01-15,2023-08-01,50.00,t
2271,2023-01-15,2023-09-01,50.00,t
2271,2023-01-15,2023-10-01,50.00,t
2271,2023-01-15,2023-11-01,50.00,t
2271,2023-01-15,2023-12-01,50.00,t
2271,2023-01-15,2024-01-01,50.00,t
2271,2023-01-15,2024-02-01,50.00,t
2271,2023-01-15,2024-03-01,50.00,t
2271,2023-01-15,2024-04-01,50.00,t
2271,2023-01-15,2024-05-01,50.00,t
2271,2023-01-15,2024-06-01,50.00,t
2271,2023-01-15,2024-07-01,50.00,t
2271,2023-01-15,2024-08-01,50.00,t
2271,2023-01-15,2024-09-01,50.00,t
2271,2023-01-15,2024-10-01,50.00,t
2271,2023-01-15,2024-11-01,50.00,t
2271,2023-01-15,2024-12-01,50.00,t
2271,2023-01-15,2025-01-01,50.00,t
2272,2023-01-04,2023-02-01,20.00,t
2272,2023-01-04,2023-03-01,20.00,t
2272,2023-01-04,2023-04-01,20.00,t
2272,2023-01-04,2023-05-01,20.00,t
2272,2023-01-04,2023-06-01,20.00,t
2272,2023-01-04,2023-07-01,20.00,t
2272,2023-01-04,2023-08-01,20.00,t
2272,2023-01-04,2023-09-01,20.00,t
2272,2023-01-04,2023-10-01,20.00,t
2272,2023-01-04,2023-11-01,20.00,t
2272,2023-01-04,2023-12-01,20.00,t
2272,2023-01-04,2024-01-01,20.00,t
2272,2023-01-04,2024-02-01,20.00,t
2272,2023-01-04,2024-03-01,20.00,t
2272,2023-01-04,2024-04-01,20.00,t
2272,2023-01-04,2024-05-01,20.00,t
2272,2023-01-04,2024-06-01,20.00,t
2272,2023-01-04,2024-07-01,20.00,t
2272,2023-01-04,2024-08-01,20.00,t
2272,2023-01-04,2024-09-01,20.00,t
2272,2023-01-04,2024-10-01,20.00,t
2272,2023-01-04,2024-11-01,20.00,t
2272,2023-01-04,2024-12-01,20.00,t
2272,2023-01-04,2025-01-01,20.00,t
2273,2024-10-20,2024-11-01,20.00,t
2273,2024-10-20,2024-12-01,20.00,t
2273,2024-10-20,2025-01-01,20.00,t
2274,2023-11-03,2023-12-01,50.00,t
2274,2023-11-03,2024-01-01,50.00,t
2274,2023-11-03,2024-02-01,50.00,t
2274,2023-11-03,2024-03-01,50.00,t
2274,2023-11-03,2024-04-01,50.00,t
2274,2023-11-03,2024-05-01,50.00,t
2274,2023-11-03,2024-06-01,50.00,t
2274,2023-11-03,2024-07-01,50.00,t
2274,2023-11-03,2024-08-01,50.00,t
2274,2023-11-03,2024-09-01,50.00,t
2274,2023-11-03,2024-10-01,50.00,t
2274,2023-11-03,2024-11-01,50.00,t
2274,2023-11-03,2024-12-01,50.00,t
2274,2023-11-03,2025-01-01,50.00,t
2275,2023-01-09,2023-02-01,50.00,t
2275,2023-01-09,2023-03-01,50.00,t
2275,2023-01-09,2023-04-01,50.00,t
2275,2023-01-09,2023-05-01,50.00,t
2275,2023-01-09,2023-06-01,50.00,t
2275,2023-01-09,2023-07-01,50.00,t
2275,2023-01-09,2023-08-01,50.00,t
2275,2023-01-09,2023-09-01,50.00,t
2275,2023-01-09,2023-10-01,50.00,t
2275,2023-01-09,2023-11-01,50.00,t
2275,2023-01-09,2023-12-01,50.00,t
2275,2023-01-09,2024-01-01,50.00,t
2275,2023-01-09,2024-02-01,50.00,t
2275,2023-01-09,2024-03-01,50.00,t
2275,2023-01-09,2024-04-01,50.00,t
2275,2023-01-09,2024-05-01,50.00,t
2275,2023-01-09,2024-06-01,50.00,t
2275,2023-01-09,2024-07-01,50.00,t
2275,2023-01-09,2024-08-01,50.00,t
2275,2023-01-09,2024-09-01,50.00,t
2275,2023-01-09,2024-10-01,50.00,t
2275,2023-01-09,2024-11-01,50.00,t
2275,2023-01-09,2024-12-01,50.00,t
2275,2023-01-09,2025-01-01,50.00,t
2276,2024-06-23,2024-07-01,20.00,t
2276,2024-06-23,2024-08-01,20.00,t
2276,2024-06-23,2024-09-01,20.00,t
2276,2024-06-23,2024-10-01,20.00,t
2276,2024-06-23,2024-11-01,20.00,t
2276,2024-06-23,2024-12-01,20.00,t
2276,2024-06-23,2025-01-01,20.00,t
2277,2024-03-23,2024-04-01,50.00,t
2277,2024-03-23,2024-05-01,50.00,t
2277,2024-03-23,2024-06-01,50.00,t
2277,2024-03-23,2024-07-01,50.00,t
2277,2024-03-23,2024-08-01,50.00,t
2277,2024-03-23,2024-09-01,50.00,t
2277,2024-03-23,2024-10-01,50.00,t
2277,2024-03-23,2024-11-01,50.00,t
2277,2024-03-23,2024-12-01,50.00,t
2277,2024-03-23,2025-01-01,50.00,t
2278,2023-04-19,2024-10-01,20.00,t
2278,2023-04-19,2024-11-01,20.00,t
2278,2023-04-19,2024-12-01,20.00,t
2278,2023-04-19,2025-01-01,20.00,t
2279,2024-06-04,2024-07-01,50.00,t
2279,2024-06-04,2024-08-01,50.00,t
2279,2024-06-04,2024-09-01,50.00,t
2279,2024-06-04,2024-10-01,50.00,t
2279,2024-06-04,2024-11-01,50.00,t
2279,2024-06-04,2024-12-01,50.00,t
2279,2024-06-04,2025-01-01,50.00,t
2280,2024-08-07,2024-09-01,20.00,t
2280,2024-08-07,2024-10-01,20.00,t
2280,2024-08-07,2024-11-01,20.00,t
2280,2024-08-07,2024-12-01,20.00,t
2280,2024-08-07,2025-01-01,20.00,t
2281,2023-12-13,2024-01-01,50.00,t
2281,2023-12-13,2024-02-01,50.00,t
2281,2023-12-13,2024-03-01,50.00,t
2281,2023-12-13,2024-04-01,50.00,t
2281,2023-12-13,2024-05-01,50.00,t
2281,2023-12-13,2024-06-01,50.00,t
2281,2023-12-13,2024-07-01,50.00,t
2281,2023-12-13,2024-08-01,50.00,t
2281,2023-12-13,2024-09-01,50.00,t
2281,2023-12-13,2024-10-01,50.00,t
2281,2023-12-13,2024-11-01,50.00,t
2281,2023-12-13,2024-12-01,50.00,t
2281,2023-12-13,2025-01-01,50.00,t
2282,2023-05-23,2023-06-01,50.00,t
2282,2023-05-23,2023-07-01,50.00,t
2282,2023-05-23,2023-08-01,50.00,t
2282,2023-05-23,2023-09-01,50.00,t
2282,2023-05-23,2023-10-01,50.00,t
2282,2023-05-23,2023-11-01,50.00,t
2282,2023-05-23,2023-12-01,50.00,t
2282,2023-05-23,2024-01-01,50.00,t
2282,2023-05-23,2024-02-01,50.00,t
2282,2023-05-23,2024-03-01,50.00,t
2282,2023-05-23,2024-04-01,50.00,t
2282,2023-05-23,2024-05-01,50.00,t
2282,2023-05-23,2024-06-01,50.00,t
2282,2023-05-23,2024-07-01,50.00,t
2282,2023-05-23,2024-08-01,50.00,t
2282,2023-05-23,2024-09-01,50.00,t
2282,2023-05-23,2024-10-01,50.00,t
2282,2023-05-23,2024-11-01,50.00,t
2282,2023-05-23,2024-12-01,50.00,t
2282,2023-05-23,2025-01-01,50.00,t
2283,2024-05-24,2024-06-01,20.00,t
2283,2024-05-24,2024-07-01,20.00,t
2283,2024-05-24,2024-08-01,20.00,t
2283,2024-05-24,2024-09-01,20.00,t
2283,2024-05-24,2024-10-01,20.00,t
2283,2024-05-24,2024-11-01,20.00,t
2283,2024-05-24,2024-12-01,20.00,t
2283,2024-05-24,2025-01-01,20.00,t
2284,2024-10-12,2024-11-01,50.00,t
2284,2024-10-12,2024-12-01,50.00,t
2284,2024-10-12,2025-01-01,50.00,t
2285,2023-02-11,2023-03-01,50.00,t
2285,2023-02-11,2023-04-01,50.00,t
2285,2023-02-11,2023-05-01,50.00,t
2285,2023-02-11,2023-06-01,50.00,t
2285,2023-02-11,2023-07-01,50.00,t
2285,2023-02-11,2023-08-01,50.00,t
2285,2023-02-11,2023-09-01,50.00,t
2285,2023-02-11,2023-10-01,50.00,t
2285,2023-02-11,2023-11-01,50.00,t
2285,2023-02-11,2023-12-01,50.00,t
2285,2023-02-11,2024-01-01,50.00,t
2285,2023-02-11,2024-02-01,50.00,t
2285,2023-02-11,2024-03-01,50.00,t
2285,2023-02-11,2024-04-01,50.00,t
2285,2023-02-11,2024-05-01,50.00,t
2285,2023-02-11,2024-06-01,50.00,t
2285,2023-02-11,2024-07-01,50.00,t
2285,2023-02-11,2024-08-01,50.00,t
2285,2023-02-11,2024-09-01,50.00,t
2285,2023-02-11,2024-10-01,50.00,t
2285,2023-02-11,2024-11-01,50.00,t
2285,2023-02-11,2024-12-01,50.00,t
2285,2023-02-11,2025-01-01,50.00,t
2286,2024-04-28,2024-05-01,50.00,t
2286,2024-04-28,2024-06-01,50.00,t
2286,2024-04-28,2024-07-01,50.00,t
2286,2024-04-28,2024-08-01,50.00,t
2286,2024-04-28,2024-09-01,50.00,t
2286,2024-04-28,2024-10-01,50.00,t
2286,2024-04-28,2024-11-01,50.00,t
2286,2024-04-28,2024-12-01,50.00,t
2286,2024-04-28,2025-01-01,50.00,t
2287,2023-01-20,2023-02-01,50.00,t
2287,2023-01-20,2023-03-01,50.00,t
2287,2023-01-20,2023-04-01,50.00,t
2287,2023-01-20,2023-05-01,50.00,t
2287,2023-01-20,2023-06-01,50.00,t
2287,2023-01-20,2023-07-01,50.00,t
2287,2023-01-20,2023-08-01,50.00,t
2287,2023-01-20,2023-09-01,50.00,t
2287,2023-01-20,2023-10-01,50.00,t
2287,2023-01-20,2023-11-01,50.00,t
2287,2023-01-20,2023-12-01,50.00,t
2287,2023-01-20,2024-01-01,50.00,t
2287,2023-01-20,2024-02-01,50.00,t
2287,2023-01-20,2024-03-01,50.00,t
2287,2023-01-20,2024-04-01,50.00,t
2287,2023-01-20,2024-05-01,50.00,t
2287,2023-01-20,2024-06-01,50.00,t
2287,2023-01-20,2024-07-01,50.00,t
2287,2023-01-20,2024-08-01,50.00,t
2287,2023-01-20,2024-09-01,50.00,t
2287,2023-01-20,2024-10-01,50.00,t
2287,2023-01-20,2024-11-01,50.00,t
2287,2023-01-20,2024-12-01,50.00,t
2287,2023-01-20,2025-01-01,50.00,t
2288,2023-08-18,2023-09-01,50.00,t
2288,2023-08-18,2023-10-01,50.00,t
2288,2023-08-18,2023-11-01,50.00,t
2288,2023-08-18,2023-12-01,50.00,t
2288,2023-08-18,2024-01-01,50.00,t
2288,2023-08-18,2024-02-01,50.00,t
2288,2023-08-18,2024-03-01,50.00,t
2288,2023-08-18,2024-04-01,50.00,t
2288,2023-08-18,2024-05-01,50.00,t
2288,2023-08-18,2024-06-01,50.00,t
2288,2023-08-18,2024-07-01,50.00,t
2288,2023-08-18,2024-08-01,50.00,t
2288,2023-08-18,2024-09-01,50.00,t
2288,2023-08-18,2024-10-01,50.00,t
2288,2023-08-18,2024-11-01,50.00,t
2288,2023-08-18,2024-12-01,50.00,t
2288,2023-08-18,2025-01-01,50.00,t
2289,2023-12-20,2024-01-01,50.00,t
2289,2023-12-20,2024-02-01,50.00,t
2289,2023-12-20,2024-03-01,50.00,t
2289,2023-12-20,2024-04-01,50.00,t
2289,2023-12-20,2024-05-01,50.00,t
2289,2023-12-20,2024-06-01,50.00,t
2289,2023-12-20,2024-07-01,50.00,t
2289,2023-12-20,2024-08-01,50.00,t
2289,2023-12-20,2024-09-01,50.00,t
2289,2023-12-20,2024-10-01,50.00,t
2289,2023-12-20,2024-11-01,50.00,t
2289,2023-12-20,2024-12-01,50.00,t
2289,2023-12-20,2025-01-01,50.00,t
2290,2024-09-22,2024-10-01,50.00,t
2290,2024-09-22,2024-11-01,50.00,t
2290,2024-09-22,2024-12-01,50.00,t
2290,2024-09-22,2025-01-01,50.00,t
2291,2023-05-18,2023-06-01,50.00,t
2291,2023-05-18,2023-07-01,50.00,t
2291,2023-05-18,2023-08-01,50.00,t
2291,2023-05-18,2023-09-01,50.00,t
2291,2023-05-18,2023-10-01,50.00,t
2291,2023-05-18,2023-11-01,50.00,t
2291,2023-05-18,2023-12-01,50.00,t
2291,2023-05-18,2024-01-01,50.00,t
2291,2023-05-18,2024-02-01,50.00,t
2291,2023-05-18,2024-03-01,50.00,t
2291,2023-05-18,2024-04-01,50.00,t
2291,2023-05-18,2024-05-01,50.00,t
2291,2023-05-18,2024-06-01,50.00,t
2291,2023-05-18,2024-07-01,50.00,t
2291,2023-05-18,2024-08-01,50.00,t
2291,2023-05-18,2024-09-01,50.00,t
2291,2023-05-18,2024-10-01,50.00,t
2291,2023-05-18,2024-11-01,50.00,t
2291,2023-05-18,2024-12-01,50.00,t
2291,2023-05-18,2025-01-01,50.00,t
2292,2024-10-15,2024-11-01,20.00,t
2292,2024-10-15,2024-12-01,20.00,t
2292,2024-10-15,2025-01-01,20.00,t
2293,2023-07-11,2023-08-01,50.00,t
2293,2023-07-11,2023-09-01,50.00,t
2293,2023-07-11,2023-10-01,50.00,t
2293,2023-07-11,2023-11-01,50.00,t
2293,2023-07-11,2023-12-01,50.00,t
2293,2023-07-11,2024-01-01,50.00,t
2293,2023-07-11,2024-02-01,50.00,t
2293,2023-07-11,2024-03-01,50.00,t
2293,2023-07-11,2024-04-01,50.00,t
2293,2023-07-11,2024-05-01,50.00,t
2293,2023-07-11,2024-06-01,50.00,t
2293,2023-07-11,2024-07-01,50.00,t
2293,2023-07-11,2024-08-01,50.00,t
2293,2023-07-11,2024-09-01,50.00,t
2293,2023-07-11,2024-10-01,50.00,t
2293,2023-07-11,2024-11-01,50.00,t
2293,2023-07-11,2024-12-01,50.00,t
2293,2023-07-11,2025-01-01,50.00,t
2294,2023-09-02,2023-10-01,50.00,t
2294,2023-09-02,2023-11-01,50.00,t
2294,2023-09-02,2023-12-01,50.00,t
2294,2023-09-02,2024-01-01,50.00,t
2294,2023-09-02,2024-02-01,50.00,t
2294,2023-09-02,2024-03-01,50.00,t
2294,2023-09-02,2024-04-01,50.00,t
2294,2023-09-02,2024-05-01,50.00,t
2294,2023-09-02,2024-06-01,50.00,t
2294,2023-09-02,2024-07-01,50.00,t
2294,2023-09-02,2024-08-01,50.00,t
2294,2023-09-02,2024-09-01,50.00,t
2294,2023-09-02,2024-10-01,50.00,t
2294,2023-09-02,2024-11-01,50.00,t
2294,2023-09-02,2024-12-01,50.00,t
2294,2023-09-02,2025-01-01,50.00,t
2295,2024-12-25,2025-01-01,50.00,t
2296,2024-06-04,2024-07-01,50.00,t
2296,2024-06-04,2024-08-01,50.00,t
2296,2024-06-04,2024-09-01,50.00,t
2296,2024-06-04,2024-10-01,50.00,t
2296,2024-06-04,2024-11-01,50.00,t
2296,2024-06-04,2024-12-01,50.00,t
2296,2024-06-04,2025-01-01,50.00,t
2297,2023-02-25,2023-03-01,50.00,t
2297,2023-02-25,2023-04-01,50.00,t
2297,2023-02-25,2023-05-01,50.00,t
2297,2023-02-25,2023-06-01,50.00,t
2297,2023-02-25,2023-07-01,50.00,t
2297,2023-02-25,2023-08-01,50.00,t
2297,2023-02-25,2023-09-01,50.00,t
2297,2023-02-25,2023-10-01,50.00,t
2297,2023-02-25,2023-11-01,50.00,t
2297,2023-02-25,2023-12-01,50.00,t
2297,2023-02-25,2024-01-01,50.00,t
2297,2023-02-25,2024-02-01,50.00,t
2297,2023-02-25,2024-03-01,50.00,t
2297,2023-02-25,2024-04-01,50.00,t
2297,2023-02-25,2024-05-01,50.00,t
2297,2023-02-25,2024-06-01,50.00,t
2297,2023-02-25,2024-07-01,50.00,t
2297,2023-02-25,2024-08-01,50.00,t
2297,2023-02-25,2024-09-01,50.00,t
2297,2023-02-25,2024-10-01,50.00,t
2297,2023-02-25,2024-11-01,50.00,t
2297,2023-02-25,2024-12-01,50.00,t
2297,2023-02-25,2025-01-01,50.00,t
2298,2023-05-26,2023-06-01,50.00,t
2298,2023-05-26,2023-07-01,50.00,t
2298,2023-05-26,2023-08-01,50.00,t
2298,2023-05-26,2023-09-01,50.00,t
2298,2023-05-26,2023-10-01,50.00,t
2298,2023-05-26,2023-11-01,50.00,t
2298,2023-05-26,2023-12-01,50.00,t
2298,2023-05-26,2024-01-01,50.00,t
2298,2023-05-26,2024-02-01,50.00,t
2298,2023-05-26,2024-03-01,50.00,t
2298,2023-05-26,2024-04-01,50.00,t
2298,2023-05-26,2024-05-01,50.00,t
2298,2023-05-26,2024-06-01,50.00,t
2298,2023-05-26,2024-07-01,50.00,t
2298,2023-05-26,2024-08-01,50.00,t
2298,2023-05-26,2024-09-01,50.00,t
2298,2023-05-26,2024-10-01,50.00,t
2298,2023-05-26,2024-11-01,50.00,t
2298,2023-05-26,2024-12-01,50.00,t
2298,2023-05-26,2025-01-01,50.00,t
2299,2024-01-09,2024-02-01,20.00,t
2299,2024-01-09,2024-03-01,20.00,t
2299,2024-01-09,2024-04-01,20.00,t
2299,2024-01-09,2024-05-01,20.00,t
2299,2024-01-09,2024-06-01,20.00,t
2299,2024-01-09,2024-07-01,20.00,t
2299,2024-01-09,2024-08-01,20.00,t
2299,2024-01-09,2024-09-01,20.00,t
2299,2024-01-09,2024-10-01,20.00,t
2299,2024-01-09,2024-11-01,20.00,t
2299,2024-01-09,2024-12-01,20.00,t
2299,2024-01-09,2025-01-01,20.00,t
2300,2023-10-05,2023-11-01,20.00,t
2300,2023-10-05,2023-12-01,20.00,t
2300,2023-10-05,2024-01-01,20.00,t
2300,2023-10-05,2024-02-01,20.00,t
2300,2023-10-05,2024-03-01,20.00,t
2300,2023-10-05,2024-04-01,20.00,t
2300,2023-10-05,2024-05-01,20.00,t
2300,2023-10-05,2024-06-01,20.00,t
2300,2023-10-05,2024-07-01,20.00,t
2300,2023-10-05,2024-08-01,20.00,t
2300,2023-10-05,2024-09-01,20.00,t
2300,2023-10-05,2024-10-01,20.00,t
2300,2023-10-05,2024-11-01,20.00,t
2300,2023-10-05,2024-12-01,20.00,t
2300,2023-10-05,2025-01-01,20.00,t
2301,2023-10-19,2023-11-01,50.00,t
2301,2023-10-19,2023-12-01,50.00,t
2301,2023-10-19,2024-01-01,50.00,t
2301,2023-10-19,2024-02-01,50.00,t
2301,2023-10-19,2024-03-01,50.00,t
2301,2023-10-19,2024-04-01,50.00,t
2301,2023-10-19,2024-05-01,50.00,t
2301,2023-10-19,2024-06-01,50.00,t
2301,2023-10-19,2024-07-01,50.00,t
2301,2023-10-19,2024-08-01,50.00,t
2301,2023-10-19,2024-09-01,50.00,t
2301,2023-10-19,2024-10-01,50.00,t
2301,2023-10-19,2024-11-01,50.00,t
2301,2023-10-19,2024-12-01,50.00,t
2301,2023-10-19,2025-01-01,50.00,t
2302,2024-05-06,2024-11-01,20.00,t
2302,2024-05-06,2024-12-01,20.00,t
2302,2024-05-06,2025-01-01,20.00,t
2303,2024-12-28,2025-01-01,50.00,t
2304,2024-07-04,2024-08-01,50.00,t
2304,2024-07-04,2024-09-01,50.00,t
2304,2024-07-04,2024-10-01,50.00,t
2304,2024-07-04,2024-11-01,50.00,t
2304,2024-07-04,2024-12-01,50.00,t
2304,2024-07-04,2025-01-01,50.00,t
2305,2023-07-10,2023-08-01,20.00,t
2305,2023-07-10,2023-09-01,20.00,t
2305,2023-07-10,2023-10-01,20.00,t
2305,2023-07-10,2023-11-01,20.00,t
2305,2023-07-10,2023-12-01,20.00,t
2305,2023-07-10,2024-01-01,20.00,t
2305,2023-07-10,2024-02-01,20.00,t
2305,2023-07-10,2024-03-01,20.00,t
2305,2023-07-10,2024-04-01,20.00,t
2305,2023-07-10,2024-05-01,20.00,t
2305,2023-07-10,2024-06-01,20.00,t
2305,2023-07-10,2024-07-01,20.00,t
2305,2023-07-10,2024-08-01,20.00,t
2305,2023-07-10,2024-09-01,20.00,t
2305,2023-07-10,2024-10-01,20.00,t
2305,2023-07-10,2024-11-01,20.00,t
2305,2023-07-10,2024-12-01,20.00,t
2305,2023-07-10,2025-01-01,20.00,t
2306,2023-05-21,2023-06-01,50.00,t
2306,2023-05-21,2023-07-01,50.00,t
2306,2023-05-21,2023-08-01,50.00,t
2306,2023-05-21,2023-09-01,50.00,t
2306,2023-05-21,2023-10-01,50.00,t
2306,2023-05-21,2023-11-01,50.00,t
2306,2023-05-21,2023-12-01,50.00,t
2306,2023-05-21,2024-01-01,50.00,t
2306,2023-05-21,2024-02-01,50.00,t
2306,2023-05-21,2024-03-01,50.00,t
2306,2023-05-21,2024-04-01,50.00,t
2306,2023-05-21,2024-05-01,50.00,t
2306,2023-05-21,2024-06-01,50.00,t
2306,2023-05-21,2024-07-01,50.00,t
2306,2023-05-21,2024-08-01,50.00,t
2306,2023-05-21,2024-09-01,50.00,t
2306,2023-05-21,2024-10-01,50.00,t
2306,2023-05-21,2024-11-01,50.00,t
2306,2023-05-21,2024-12-01,50.00,t
2306,2023-05-21,2025-01-01,50.00,t
2307,2024-09-29,2024-10-01,50.00,t
2307,2024-09-29,2024-11-01,50.00,t
2307,2024-09-29,2024-12-01,50.00,t
2307,2024-09-29,2025-01-01,50.00,t
2308,2023-08-13,2023-09-01,50.00,t
2308,2023-08-13,2023-10-01,50.00,t
2308,2023-08-13,2023-11-01,50.00,t
2308,2023-08-13,2023-12-01,50.00,t
2308,2023-08-13,2024-01-01,50.00,t
2308,2023-08-13,2024-02-01,50.00,t
2308,2023-08-13,2024-03-01,50.00,t
2308,2023-08-13,2024-04-01,50.00,t
2308,2023-08-13,2024-05-01,50.00,t
2308,2023-08-13,2024-06-01,50.00,t
2308,2023-08-13,2024-07-01,50.00,t
2308,2023-08-13,2024-08-01,50.00,t
2308,2023-08-13,2024-09-01,50.00,t
2308,2023-08-13,2024-10-01,50.00,t
2308,2023-08-13,2024-11-01,50.00,t
2308,2023-08-13,2024-12-01,50.00,t
2308,2023-08-13,2025-01-01,50.00,t
2309,2023-12-10,2024-01-01,50.00,t
2309,2023-12-10,2024-02-01,50.00,t
2309,2023-12-10,2024-03-01,50.00,t
2309,2023-12-10,2024-04-01,50.00,t
2309,2023-12-10,2024-05-01,50.00,t
2309,2023-12-10,2024-06-01,50.00,t
2309,2023-12-10,2024-07-01,50.00,t
2309,2023-12-10,2024-08-01,50.00,t
2309,2023-12-10,2024-09-01,50.00,t
2309,2023-12-10,2024-10-01,50.00,t
2309,2023-12-10,2024-11-01,50.00,t
2309,2023-12-10,2024-12-01,50.00,t
2309,2023-12-10,2025-01-01,50.00,t
2310,2023-05-03,2023-06-01,50.00,t
2310,2023-05-03,2023-07-01,50.00,t
2310,2023-05-03,2023-08-01,50.00,t
2310,2023-05-03,2023-09-01,50.00,t
2310,2023-05-03,2023-10-01,50.00,t
2310,2023-05-03,2023-11-01,50.00,t
2310,2023-05-03,2023-12-01,50.00,t
2310,2023-05-03,2024-01-01,50.00,t
2310,2023-05-03,2024-02-01,50.00,t
2310,2023-05-03,2024-03-01,50.00,t
2310,2023-05-03,2024-04-01,50.00,t
2310,2023-05-03,2024-05-01,50.00,t
2310,2023-05-03,2024-06-01,50.00,t
2310,2023-05-03,2024-07-01,50.00,t
2310,2023-05-03,2024-08-01,50.00,t
2310,2023-05-03,2024-09-01,50.00,t
2310,2023-05-03,2024-10-01,50.00,t
2310,2023-05-03,2024-11-01,50.00,t
2310,2023-05-03,2024-12-01,50.00,t
2310,2023-05-03,2025-01-01,50.00,t
2311,2024-06-29,2024-07-01,20.00,t
2311,2024-06-29,2024-08-01,20.00,t
2311,2024-06-29,2024-09-01,20.00,t
2311,2024-06-29,2024-10-01,20.00,t
2311,2024-06-29,2024-11-01,20.00,t
2311,2024-06-29,2024-12-01,20.00,t
2311,2024-06-29,2025-01-01,20.00,t
